League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Spain La Liga,2023-02-19 14:30:00,22,Atlético Madrid,Athletic Club Bilbao,2.05,3.2,3.75,1.09,8.0,1.45,2.8,2.4,1.58,1.5,2.5,2.0,1.75,1.27,1.33,1.71,1.5,1.2,1.83,1.55,3.38,1.7,7.5,2.5,1.32,1.62,2.1,2.77,3.86
Greece Super League,2023-02-19 14:30:00,23,Panaitolikos,Ionikos,1.98,3.44,3.82,1.1,7.0,1.47,2.7,2.1,1.61,1.53,2.38,2.05,1.7,1.28,1.35,1.66,0.82,0.64,1.01,1.07,2.08,1.82,7.5,2.4,1.49,2.0,2.55,3.7,0.0
Romania Liga I,2023-02-19 15:00:00,26,FCSB,CS U Craiova,2.25,3.1,3.3,1.06,8.5,1.36,3.05,2.2,1.63,1.42,2.65,1.91,1.85,1.26,1.35,1.75,1.83,1.25,2.0,1.57,3.57,1.85,7.5,2.33,1.4,1.8,2.14,2.98,4.4
Portugal Liga NOS,2023-02-19 15:00:00,21,Sporting Braga,FC Arouca,1.36,5.02,7.53,1.04,11.5,1.21,3.9,1.62,2.25,1.31,3.1,1.9,1.78,1.08,1.15,2.95,2.11,1.22,2.21,1.29,3.5,1.3,9.5,4.44,1.24,1.47,1.85,2.4,3.3
Belgium Pro League,2023-02-19 15:15:00,26,Sint-Truiden,KVC Westerlo,2.14,3.14,3.04,1.03,8.4,1.31,3.08,2.05,1.75,1.44,2.63,1.8,1.95,1.49,1.32,1.47,1.25,1.25,1.41,1.31,2.72,1.96,7.5,2.22,1.22,1.44,1.8,2.29,3.08
Germany Bundesliga,2023-02-19 15:30:00,21,Bayer Leverkusen,Mainz 05,1.79,3.83,4.06,1.03,15.0,1.25,4.0,1.75,2.1,1.33,3.25,1.7,2.05,1.22,1.25,1.98,1.4,1.3,1.87,1.45,3.32,1.57,7.5,2.9,1.34,1.57,1.9,2.4,3.2
Greece Super League,2023-02-19 15:30:00,23,PAOK,AEK Athens,2.47,3.18,2.96,1.09,7.5,1.45,2.7,2.25,1.53,1.53,2.38,2.05,1.7,1.41,1.33,1.5,2.18,2.0,2.0,1.65,3.65,2.0,7.5,2.1,1.38,1.7,2.25,3.1,0.0
Netherlands Eredivisie,2023-02-19 16:00:00,22,Excelsior,NEC,3.35,3.69,2.01,1.05,13.0,1.25,4.02,1.81,1.89,1.36,3.0,1.62,2.2,1.62,1.32,1.35,1.6,1.0,1.48,1.39,2.87,2.2,8.0,1.86,1.16,1.36,1.58,1.91,2.4
France Ligue 1,2023-02-19 16:45:00,24,Toulouse,Olympique Marseille,3.51,3.59,1.98,1.03,15.0,1.22,4.33,1.72,2.15,1.3,3.4,1.62,2.2,1.78,1.27,1.29,1.83,2.36,1.7,1.63,3.33,2.4,7.5,1.76,1.33,1.55,1.89,2.4,3.15
Italy Serie A,2023-02-19 16:45:00,23,Roma,Hellas Verona,1.55,3.77,6.32,1.07,9.4,1.38,3.05,2.05,1.78,1.44,2.63,2.1,1.67,1.15,1.3,2.39,1.9,0.4,1.72,1.31,3.03,1.23,10.0,5.65,1.27,1.59,1.96,2.46,3.42
Spain Segunda División,2023-02-19 17:00:00,28,Villarreal II,Racing Santander,2.23,2.95,3.4,1.05,6.95,1.47,2.6,2.4,1.5,1.53,2.38,2.0,1.73,1.35,1.35,1.59,1.54,1.14,1.58,1.26,2.84,2.1,7.5,2.0,1.38,1.71,2.25,3.1,3.74
Spain La Liga,2023-02-19 17:00:00,22,FC Barcelona,Cádiz,1.14,7.89,14.8,1.02,15.5,1.16,4.8,1.37,2.7,1.25,3.75,2.38,1.53,1.02,1.09,5.25,2.6,0.8,2.32,1.0,3.32,1.17,13.0,7.0,1.27,1.53,1.93,2.53,3.42
Argentina Primera División,2023-02-19 17:00:00,4,Unión Santa Fe,Colón,2.11,2.94,3.75,1.11,6.0,1.5,2.5,2.5,1.5,1.53,2.38,2.05,1.7,1.25,1.36,1.67,0.0,0.0,1.84,1.26,3.1,1.34,9.5,3.86,1.22,1.52,1.85,2.18,3.04
Portugal Liga NOS,2023-02-19 17:30:00,21,Casa Pia,Vitória Guimarães,2.45,3.2,2.9,1.09,6.75,1.43,2.6,2.2,1.66,1.5,2.4,1.98,1.72,1.38,1.35,1.52,1.4,1.11,1.34,1.42,2.76,1.75,8.0,2.44,1.25,1.47,1.93,2.4,3.4
Paraguay Division Profesional,2023-02-19 17:30:00,4,Tacuary,General Caballero JLM,2.64,3.26,2.59,0.0,0.0,0.0,0.0,2.05,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.81,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-02-19 18:00:00,5,O'Higgins,Universidad Chile,2.04,3.46,3.62,1.07,7.5,1.36,3.0,2.0,1.67,1.44,2.63,1.83,1.83,1.3,1.28,1.75,1.5,0.0,1.84,1.78,3.62,1.74,7.4,2.66,1.36,1.68,2.14,2.84,3.9
Uruguay Primera División,2023-02-19 18:00:00,3,Defensor Sporting,La Luz,1.85,3.44,4.16,1.07,7.5,1.36,3.0,2.0,1.72,1.42,2.65,1.93,1.75,1.2,1.27,1.98,0.0,0.0,0.9,0.0,0.9,1.36,9.0,3.6,1.25,1.47,1.83,2.38,3.25
Argentina Primera División,2023-02-19 19:15:00,4,Boca Juniors,Platense,1.57,3.5,6.0,1.05,7.5,1.37,2.8,2.25,1.55,1.47,2.45,2.15,1.62,1.06,1.28,2.25,2.0,3.0,1.66,1.03,2.69,1.37,9.0,3.7,1.29,1.52,1.93,2.27,3.56
Paraguay Division Profesional,2023-02-19 20:00:00,4,Sportivo Luqueño,Sportivo Ameliano,2.58,3.22,2.69,0.0,0.0,0.0,0.0,1.95,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.41,1.24,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-02-19 20:30:00,5,Colo-Colo,Everton,1.6,4.2,5.2,1.05,9.0,1.29,3.3,1.89,1.89,1.4,2.75,2.0,1.73,1.16,1.22,1.87,3.0,0.5,1.89,2.05,3.94,1.41,8.8,3.8,1.31,1.59,2.02,2.65,3.56
Uruguay Primera División,2023-02-19 21:00:00,3,Peñarol,Boston River,1.84,3.6,4.02,1.05,8.0,1.33,3.0,1.85,1.85,1.42,2.45,2.04,1.69,1.12,1.24,2.23,3.0,3.0,1.9,1.4,3.3,1.4,8.5,3.4,1.4,1.74,2.16,3.1,4.4
