League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Portugal LigaPro,2023-02-26 12:30:00,22,Estrela Amadora,CD Tondela,1.94,3.45,3.45,1.06,8.0,1.33,3.2,1.98,1.78,1.41,2.7,1.8,1.95,1.25,1.25,1.72,2.09,1.2,1.66,1.29,2.95,1.51,8.5,3.12,1.18,1.33,1.58,2.03,2.65
Netherlands Eredivisie,2023-02-26 12:45:00,23,PSV,Twente,1.6,3.7,4.4,1.03,15.0,1.22,4.08,1.61,2.2,1.32,3.1,1.77,1.93,1.17,1.21,2.25,2.55,1.0,2.39,1.63,4.02,1.38,9.0,3.65,1.15,1.34,1.55,1.87,2.33
Romania Liga I,2023-02-26 12:45:00,27,Voluntari,CS U Craiova,3.35,3.1,2.2,1.11,6.0,1.54,2.43,2.3,1.5,1.51,2.4,2.05,1.72,1.6,1.28,1.25,1.15,1.23,1.27,1.53,2.8,2.7,7.0,1.7,1.51,2.0,2.57,3.48,5.3
Turkey Süper Lig,2023-02-26 13:00:00,14,Beşiktaş,Antalyaspor,1.77,3.5,4.0,1.03,14.75,1.22,4.15,1.85,1.96,1.32,3.1,1.73,1.95,1.15,1.23,2.3,2.3,0.78,2.35,1.27,3.62,1.35,9.0,4.24,1.31,1.61,2.07,2.73,3.74
Austria Bundesliga,2023-02-26 13:00:00,19,Salzburg,Ried,1.11,7.0,17.0,0.0,0.0,0.0,0.0,1.43,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.56,1.85,0.98,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France Ligue 1,2023-02-26 13:05:00,25,Monaco,Nice,1.71,3.5,3.9,1.01,9.6,1.26,3.55,1.75,1.87,1.36,3.0,1.75,2.0,1.25,1.26,1.88,1.92,1.58,1.54,1.32,2.86,1.53,6.5,3.25,1.29,1.55,1.98,2.65,3.75
Poland Ekstraklasa,2023-02-26 13:30:00,22,Śląsk Wrocław,Lech Poznań,2.87,3.2,2.29,1.02,8.9,1.3,3.55,2.11,1.8,1.4,2.75,1.75,2.0,1.75,1.32,1.3,1.27,2.0,1.54,1.97,3.51,2.52,8.0,1.75,1.25,1.47,1.83,2.38,3.25
Croatia Prva HNL,2023-02-26 13:30:00,23,Osijek,Varaždin,1.8,3.3,3.8,0.0,0.0,0.0,0.0,2.05,1.75,0.0,0.0,1.83,1.83,0.0,0.0,0.0,2.09,1.4,1.93,1.44,3.37,1.51,9.8,3.12,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-02-26 13:30:00,24,Gorica,Domžale,3.0,3.2,2.1,1.04,13.0,1.23,3.73,1.85,1.95,1.36,3.0,1.66,2.16,1.64,1.29,1.39,0.83,1.64,1.74,1.4,3.14,2.0,5.75,2.0,1.25,1.4,1.74,2.17,2.9
Germany Bundesliga,2023-02-26 13:30:00,22,Bayern München,Union Berlin,1.29,5.72,8.94,1.02,19.75,1.18,4.95,1.29,3.18,1.29,3.5,1.91,1.91,1.08,1.15,3.2,2.2,1.73,2.69,1.27,3.96,1.23,10.25,5.7,1.36,1.67,2.13,2.84,4.05
Slovakia Super Liga,2023-02-26 13:30:00,21,Žilina,Ružomberok,2.17,3.19,2.93,1.06,8.0,1.22,4.0,1.81,1.91,1.4,2.75,1.73,2.0,1.35,1.25,1.5,2.0,1.6,1.68,1.65,3.33,1.87,7.1,2.33,1.23,1.38,1.71,2.12,2.75
Denmark Superliga,2023-02-26 14:00:00,19,AGF,Silkeborg,2.37,3.15,2.63,1.04,8.0,1.28,3.3,2.06,1.8,1.4,2.75,1.75,2.0,1.27,1.32,1.6,1.38,1.22,1.54,1.5,3.04,1.75,8.0,2.44,1.22,1.42,1.83,2.3,3.1
Czech Republic First League,2023-02-26 14:00:00,21,Baník Ostrava,Hradec Králové,1.79,3.65,3.5,1.05,9.0,1.28,3.5,2.04,1.82,1.38,2.8,1.87,1.82,1.21,1.25,2.0,1.5,1.44,1.92,1.46,3.38,1.25,7.0,4.35,0.0,1.3,1.55,2.0,2.5
Italy Serie A,2023-02-26 14:00:00,24,Udinese,Spezia,1.62,3.55,4.4,1.04,12.0,1.28,3.75,1.81,1.84,1.36,3.0,1.91,1.91,1.15,1.25,2.2,1.36,0.64,1.9,1.33,3.23,1.55,6.5,3.1,1.22,1.43,1.75,2.3,3.2
Belgium Pro League,2023-02-26 14:30:00,27,RSC Anderlecht,Standard Liège,1.83,3.35,3.5,1.04,12.0,1.28,3.6,1.76,1.89,1.36,3.0,1.7,2.05,1.23,1.27,1.9,1.31,1.38,1.74,1.31,3.05,1.62,8.0,2.75,1.24,1.55,1.85,2.3,3.3
Spain Segunda División,2023-02-26 14:30:00,29,UD Las Palmas,SD Ponferradina,1.38,3.92,7.35,1.06,7.5,1.36,2.9,2.1,1.6,1.45,2.55,2.25,1.57,1.05,1.18,2.6,2.0,0.86,1.94,1.16,3.1,1.06,15.0,13.5,1.26,1.5,1.87,2.36,3.18
Spain La Liga,2023-02-26 14:30:00,23,Almería,FC Barcelona,7.5,4.75,1.4,1.02,17.0,1.19,4.75,1.61,2.3,1.29,3.5,1.8,1.95,2.6,1.16,1.09,1.73,2.73,1.51,1.64,3.15,4.6,7.5,1.32,1.27,1.51,1.9,2.5,3.5
Greece Super League,2023-02-26 14:30:00,24,Aris,Atromitos,1.7,3.2,5.0,1.08,8.0,1.4,2.95,2.42,1.51,1.44,2.63,2.25,1.57,1.11,1.24,2.45,2.09,0.73,1.65,1.02,2.67,1.31,9.0,4.42,1.41,1.75,2.35,3.25,4.3
Portugal Liga NOS,2023-02-26 15:00:00,22,Paços de Ferreira,Boavista FC,2.9,3.1,2.5,1.07,7.0,1.38,2.8,2.2,1.66,1.5,2.5,1.95,1.8,1.5,1.34,1.41,0.45,0.7,1.63,1.07,2.7,2.19,8.0,1.98,1.12,1.31,1.57,1.98,2.4
Belgium Pro League,2023-02-26 15:15:00,27,Sporting Charleroi,Sint-Truiden,2.0,3.1,3.25,1.06,8.5,1.32,3.1,2.03,1.83,1.44,2.63,1.91,1.91,1.3,1.25,1.78,1.33,1.54,1.51,1.22,2.73,1.67,8.0,2.6,1.24,1.46,1.95,2.4,3.3
Belgium First Division B,2023-02-26 15:15:00,1,RWDM,Lierse Kempenzonen,1.58,4.0,4.2,1.03,11.0,1.2,4.33,1.57,2.32,1.29,3.24,1.67,2.15,1.18,1.22,2.2,2.36,1.27,1.79,1.66,3.45,1.28,7.0,4.15,1.17,1.29,1.5,1.93,2.43
Romania Liga I,2023-02-26 15:30:00,27,Argeș,FCSB,4.4,3.3,1.75,1.04,9.5,1.33,3.1,1.96,1.8,1.37,2.85,1.98,1.78,2.33,1.27,1.12,1.23,1.92,1.44,1.69,3.13,4.2,8.0,1.35,1.48,1.87,2.46,3.42,5.1
France Ligue 1,2023-02-26 16:45:00,25,Olympique Marseille,PSG,2.4,3.5,2.3,1.03,17.0,1.2,4.68,1.7,2.05,1.3,3.4,1.53,2.38,1.58,1.31,1.5,1.92,2.08,1.95,2.0,3.95,2.05,6.0,2.15,1.32,1.6,2.05,2.75,4.0
Italy Serie A,2023-02-26 16:45:00,24,AC Milan,Atalanta,2.2,2.95,3.0,1.05,11.0,1.3,3.6,1.81,1.84,1.36,3.0,1.7,2.05,1.32,1.31,1.65,2.27,2.0,1.86,1.64,3.5,1.98,6.0,2.2,1.29,1.55,1.95,2.65,3.75
Spain Segunda División,2023-02-26 17:00:00,29,Real Oviedo,Albacete Balompié,2.63,2.76,2.65,1.15,5.5,1.68,2.12,2.73,1.35,1.71,2.04,2.5,1.5,1.38,1.36,1.45,1.43,1.43,1.18,1.3,2.48,1.91,7.5,2.33,1.27,1.52,1.92,2.49,3.42
Spain La Liga,2023-02-26 17:00:00,23,Sevilla FC,CA Osasuna,1.93,3.39,4.19,1.09,8.3,1.45,2.79,2.35,1.6,1.5,2.5,2.05,1.7,1.24,1.32,1.85,1.36,1.09,1.92,1.32,3.24,1.57,6.5,3.1,1.24,1.46,1.82,2.4,3.3
Argentina Primera División,2023-02-26 17:00:00,5,Colón,Huracán,2.75,3.1,2.63,1.07,9.0,1.38,3.0,2.15,1.67,1.44,2.63,1.91,1.91,1.52,1.28,1.45,0.0,2.0,2.06,1.43,3.49,2.52,8.0,1.75,1.3,1.55,1.98,2.7,3.8
Argentina Primera División,2023-02-26 17:00:00,5,Defensa y Justicia,Atlético Tucumán,2.3,3.1,3.25,1.06,7.0,1.4,2.7,2.4,1.53,1.53,2.38,2.0,1.75,1.3,1.35,1.52,1.5,0.5,1.26,1.5,2.76,2.2,8.0,1.91,1.25,1.47,1.85,2.45,3.4
Uruguay Primera División,2023-02-26 17:00:00,4,Deportivo Maldonado,Boston River,2.49,3.14,2.87,1.07,8.45,1.41,2.69,2.4,1.54,1.44,2.55,1.93,1.75,1.3,1.34,1.63,1.0,1.5,1.89,1.27,3.16,2.05,6.65,2.14,1.45,1.8,2.4,3.35,4.8
Portugal Liga NOS,2023-02-26 17:30:00,22,Porto,Gil Vicente,1.18,6.5,15.0,1.01,11.0,1.15,5.6,1.4,2.65,1.25,3.75,2.2,1.62,1.05,1.11,4.5,2.7,1.0,2.01,1.48,3.49,1.18,12.0,6.4,1.16,1.33,1.6,2.01,2.59
Paraguay Division Profesional,2023-02-26 17:30:00,5,General Caballero JLM,Sportivo Trinidense,2.14,3.3,3.3,0.0,0.0,0.0,0.0,2.1,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.02,1.09,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-02-26 18:00:00,6,Magallanes,Cobresal,2.35,3.2,2.7,1.05,9.0,1.29,3.5,1.75,1.91,1.37,2.85,1.66,2.05,1.43,1.29,1.53,0.5,0.5,1.79,1.61,3.4,1.95,8.0,2.1,1.26,1.5,1.98,2.5,3.5
Chile Primera División,2023-02-26 18:00:00,6,Unión La Calera,Ñublense,2.6,3.2,2.37,1.07,7.5,1.36,3.0,1.67,2.0,1.4,2.7,1.8,1.88,1.31,1.31,1.68,3.0,1.33,2.16,0.99,3.15,1.91,7.5,2.2,1.36,1.66,2.15,3.0,4.1
Argentina Primera División,2023-02-26 19:15:00,5,River Plate,Arsenal de Sarandí,1.22,6.0,14.0,1.02,12.0,1.19,4.05,1.7,2.1,1.3,3.4,2.38,1.53,1.03,1.13,4.0,3.0,0.0,1.25,1.06,2.31,1.14,11.0,7.0,1.24,1.46,1.85,2.4,3.3
Paraguay Division Profesional,2023-02-26 20:00:00,5,Olimpia,Guaireña,1.36,4.86,7.8,0.0,0.0,0.0,0.0,1.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,1.34,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-02-26 20:00:00,4,Nacional,Racing,1.3,5.0,10.0,1.05,11.25,1.31,3.15,1.87,1.87,1.4,2.7,2.55,1.44,1.05,1.17,3.25,2.0,1.0,1.44,0.74,2.18,1.2,10.0,5.5,1.26,1.5,2.0,2.47,3.34
Chile Primera División,2023-02-26 20:30:00,6,Colo-Colo,Coquimbo Unido,1.38,4.5,6.99,1.05,9.0,1.25,3.75,1.75,1.96,1.34,2.8,2.05,1.68,1.08,1.15,2.35,2.0,0.0,1.79,1.83,3.62,1.34,9.5,4.06,1.27,1.51,2.0,2.5,3.5
