League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany Bundesliga,2023-01-28 14:30:00,18,Bayern München,Eintracht Frankfurt,1.29,6.5,8.4,1.01,29.0,1.09,7.5,1.31,3.27,1.18,4.33,1.57,2.2,1.09,1.13,3.25,2.25,1.88,2.78,1.52,4.3,1.37,8.0,4.0,1.4,1.67,2.1,2.63,3.4
Spain La Liga,2023-01-28 14:30:00,19,Sevilla FC,Elche CF,1.36,5.1,8.55,1.05,11.0,1.32,3.4,1.76,1.95,1.4,2.75,2.05,1.7,1.11,1.2,2.6,1.0,0.33,1.8,0.9,2.7,1.38,9.0,3.7,1.36,1.58,1.93,2.43,3.2
Greece Super League,2023-01-28 14:30:00,20,Volos NFC,Panaitolikos,1.96,3.12,3.57,1.07,7.5,1.36,3.0,2.05,1.72,1.44,2.63,1.95,1.8,1.28,1.25,1.83,1.44,1.33,1.3,0.86,2.16,1.46,6.0,3.15,1.32,1.6,2.05,2.8,4.0
Netherlands Eredivisie,2023-01-28 14:45:00,19,RKC Waalwijk,Emmen,1.95,3.6,3.7,1.01,12.0,1.26,3.67,1.75,1.97,1.38,3.2,1.68,2.2,1.36,1.31,1.72,1.5,0.33,1.62,1.15,2.77,1.72,7.1,2.84,1.2,1.33,1.57,1.92,2.4
France Ligue 2,2023-01-28 15:00:00,20,Quevilly Rouen,Paris,2.66,3.25,2.66,1.1,6.5,1.45,2.65,2.26,1.57,1.5,2.5,2.0,1.73,1.45,1.3,1.45,1.44,1.8,1.48,1.36,2.84,0.0,0.0,0.0,1.5,1.93,2.38,0.0,0.0
France Ligue 2,2023-01-28 15:00:00,20,Rodez,Guingamp,3.05,3.15,2.4,1.11,6.0,1.47,2.6,2.44,1.49,1.57,2.25,2.1,1.67,1.52,1.3,1.38,0.78,1.67,1.27,1.44,2.71,0.0,0.0,0.0,1.5,1.85,2.38,0.0,0.0
France Ligue 2,2023-01-28 15:00:00,20,Valenciennes,Metz,2.9,3.23,2.46,1.08,7.0,1.38,2.9,2.26,1.57,1.44,2.63,1.83,1.83,1.62,1.28,1.35,1.89,1.44,1.33,1.56,2.89,0.0,0.0,0.0,1.4,1.67,2.1,2.63,0.0
France Ligue 2,2023-01-28 15:00:00,20,Grenoble Foot 38,Bastia,2.24,3.12,3.4,1.11,5.5,1.52,2.36,2.62,1.43,1.62,2.2,2.25,1.57,1.33,1.4,1.57,1.89,1.0,1.3,1.3,2.6,0.0,0.0,0.0,1.5,1.9,2.38,0.0,0.0
France Ligue 2,2023-01-28 15:00:00,20,Amiens SC,Le Havre,2.85,3.2,2.52,1.11,6.0,1.47,2.55,2.32,1.54,1.53,2.38,2.1,1.67,1.42,1.3,1.45,1.89,2.0,1.75,1.35,3.1,0.0,0.0,0.0,1.44,1.73,2.2,0.0,0.0
France Ligue 2,2023-01-28 15:00:00,20,Pau,Annecy,2.24,3.23,3.3,1.11,6.0,1.47,2.55,2.33,1.54,1.53,2.38,2.1,1.67,1.33,1.3,1.53,1.44,1.11,1.5,1.13,2.63,0.0,0.0,0.0,1.57,2.0,2.5,0.0,0.0
France Ligue 2,2023-01-28 15:00:00,20,Nîmes,Niort,2.28,3.27,3.17,1.08,7.0,1.36,2.95,2.21,1.59,1.5,2.5,1.91,1.8,1.28,1.28,1.65,1.44,0.67,1.35,1.15,2.5,0.0,0.0,0.0,1.5,1.83,2.25,0.0,0.0
France Ligue 2,2023-01-28 15:00:00,20,Caen,Laval,1.8,3.53,4.55,1.08,7.0,1.38,2.9,2.14,1.63,1.44,2.63,2.1,1.67,1.11,1.22,2.15,2.0,1.11,1.77,1.2,2.97,0.0,0.0,0.0,1.44,1.73,2.2,0.0,0.0
Romania Liga I,2023-01-28 15:00:00,23,CS U Craiova,Hermannstadt,1.89,3.2,4.37,1.05,6.95,1.42,2.75,2.42,1.5,1.5,2.4,2.1,1.7,1.15,1.25,1.95,2.09,1.55,1.94,1.25,3.19,1.37,6.0,3.75,1.5,2.05,2.55,3.55,5.2
Greece Super League,2023-01-28 15:00:00,20,PAS Giannina,Atromitos,2.11,3.08,3.22,1.07,9.0,1.42,2.85,2.18,1.64,1.5,2.5,1.95,1.8,1.3,1.28,1.72,1.33,0.78,1.34,0.96,2.3,1.76,5.5,2.35,1.37,1.68,2.2,3.1,0.0
France Ligue 2,2023-01-28 15:00:00,20,Dijon,Bordeaux,2.84,3.25,2.5,1.08,7.0,1.4,2.8,2.23,1.58,1.5,2.5,1.83,1.83,1.55,1.28,1.38,1.6,1.33,1.19,1.32,2.51,0.0,0.0,0.0,1.4,1.67,2.1,2.63,0.0
Poland Ekstraklasa,2023-01-28 16:00:00,18,Śląsk Wrocław,Zagłębie Lubin,2.16,3.42,3.27,1.05,8.5,1.3,3.25,1.98,1.74,1.4,2.75,1.8,1.95,1.32,1.31,1.65,1.44,1.25,1.58,1.79,3.37,1.74,5.75,2.35,1.17,1.36,1.67,2.07,2.71
Netherlands Eredivisie,2023-01-28 16:00:00,19,NEC,Sparta Rotterdam,2.2,3.6,3.05,1.03,14.0,1.22,4.08,1.68,2.07,1.3,3.05,1.6,2.3,1.35,1.25,1.68,1.33,1.5,1.91,1.55,3.46,1.62,7.2,3.14,1.2,1.35,1.6,1.97,2.5
Netherlands Eredivisie,2023-01-28 16:00:00,19,Heerenveen,Vitesse,2.2,3.6,3.05,1.03,14.0,1.22,4.08,1.68,2.07,1.31,3.05,1.6,2.3,1.36,1.26,1.64,1.56,1.0,1.73,1.55,3.28,1.72,7.1,2.89,1.2,1.35,1.6,1.97,2.5
Belgium First Division B,2023-01-28 16:00:00,20,Lommel United,FCV Dender EH,1.85,3.75,3.8,1.03,11.0,1.2,4.33,1.57,2.27,1.29,3.5,1.57,2.3,1.22,1.25,1.91,1.33,1.33,1.62,1.39,3.01,0.0,0.0,0.0,1.22,1.42,1.74,2.23,3.0
Germany 2. Bundesliga,2023-01-28 16:30:00,18,Hannover 96,Kaiserslautern,2.14,3.68,3.12,1.05,9.0,1.25,3.6,1.64,2.12,1.36,3.0,1.67,2.1,1.37,1.3,1.6,2.13,2.0,1.5,1.42,2.92,1.95,8.0,2.05,1.2,1.48,1.73,2.1,2.7
Switzerland Super League,2023-01-28 16:30:00,18,Basel,Luzern,2.05,3.58,3.4,1.04,10.0,1.22,4.0,1.73,1.99,1.3,3.4,1.57,2.3,1.25,1.22,1.78,1.63,1.38,2.02,1.64,3.66,1.46,6.5,3.15,1.13,1.26,1.55,1.85,2.25
Belgium Pro League,2023-01-28 16:45:00,23,Sporting Charleroi,Union Saint-Gilloise,3.62,3.52,2.01,1.04,12.0,1.28,3.6,1.73,1.99,1.35,2.9,1.66,2.05,1.75,1.28,1.29,1.3,2.09,1.53,1.63,3.16,2.28,7.0,1.87,1.22,1.5,1.8,2.25,3.2
Italy Serie A,2023-01-28 16:45:00,20,Atalanta,Sampdoria,1.41,4.87,7.3,1.03,15.0,1.22,4.33,1.66,2.1,1.33,3.25,2.05,1.7,1.07,1.17,3.1,1.56,0.78,1.72,1.48,3.2,1.18,8.5,7.0,1.32,1.62,2.05,2.77,3.88
Netherlands Eredivisie,2023-01-28 17:00:00,19,AZ,Utrecht,1.68,3.8,4.93,1.03,13.0,1.21,4.25,1.61,2.17,1.31,3.05,1.65,2.2,1.2,1.22,2.15,1.88,1.56,1.99,1.57,3.56,1.55,7.4,3.36,1.22,1.38,1.65,2.05,2.6
France Ligue 1,2023-01-28 17:00:00,20,Olympique Marseille,Monaco,2.11,3.92,3.1,1.03,13.0,1.25,4.0,1.68,2.06,1.33,3.25,1.62,2.2,1.35,1.24,1.75,2.2,2.22,1.89,1.93,3.82,1.68,8.2,2.7,1.3,1.57,1.99,2.61,3.48
Spain Segunda División,2023-01-28 17:00:00,25,UD Las Palmas,SD Huesca,1.62,3.4,5.6,1.09,7.5,1.48,2.45,2.41,1.5,1.55,2.49,2.45,1.55,1.13,1.3,2.32,1.83,0.67,1.88,1.19,3.07,1.13,9.5,7.25,1.18,1.38,1.69,2.12,2.79
Spain La Liga,2023-01-28 17:00:00,19,Getafe CF,Real Betis,3.05,3.02,2.55,1.12,6.5,1.52,2.35,2.26,1.57,1.62,2.2,2.1,1.67,1.52,1.45,1.4,1.0,1.22,1.22,1.22,2.44,2.06,7.5,2.0,1.45,1.74,2.18,2.85,3.85
8595,2023-01-28 17:00:00,1,San Lorenzo,Arsenal de Sarandí,1.97,3.0,4.0,1.11,6.5,1.55,2.3,2.59,1.42,1.57,2.25,2.25,1.57,1.21,1.35,1.8,0.0,0.0,0.0,0.0,0.0,1.56,7.5,3.1,1.33,1.61,2.06,2.8,3.9
Chile Primera División,2023-01-28 18:00:00,2,Universidad Chile,Unión Española,2.15,3.1,3.0,1.02,8.8,1.25,3.5,1.91,1.8,1.41,2.79,1.73,2.06,1.34,1.32,1.66,0.0,0.0,2.06,0.0,2.06,2.0,8.0,2.1,1.29,1.57,1.92,2.37,3.3
8783,2023-01-28 18:30:00,1,Sportivo Trinidense,Tacuary,2.72,3.4,2.45,0.0,0.0,0.0,0.0,1.87,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595,2023-01-28 19:15:00,1,Estudiantes,Tigre,2.3,3.02,3.08,1.08,7.0,1.4,2.8,2.2,1.6,1.5,2.5,1.95,1.8,1.34,1.34,1.58,0.0,0.0,0.0,0.0,0.0,1.9,7.4,2.36,1.36,1.67,2.14,2.84,4.04
8595,2023-01-28 19:15:00,1,Talleres Córdoba,Independiente,2.2,2.92,3.4,1.1,6.5,1.47,2.55,2.45,1.5,1.53,2.38,2.05,1.7,1.25,1.33,1.62,0.0,0.0,0.0,0.0,0.0,1.79,7.7,2.52,1.25,1.48,1.87,2.39,3.28
8783,2023-01-28 20:30:00,1,Guaireña,Nacional Asunción,3.24,3.16,2.24,0.0,0.0,0.0,0.0,2.28,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-01-28 20:30:00,2,Universidad Católica,Curicó Unido,1.67,3.4,4.4,1.05,9.75,1.26,3.5,1.8,1.91,1.36,3.0,1.8,1.91,1.19,1.26,2.05,0.0,0.0,0.0,0.0,0.0,1.59,8.0,2.9,1.32,1.58,2.02,2.7,3.8
